participant,intro_salary,intro_capable,intro_efficient,intro_skilled,intro_intelligent,intro_independent,intro_motivated,intro_committed,intro_knowconsultants,capable,efficient,skilled,intelligent,independent,confident,aggressive,organized,motivated,committed_relative_others,pros_cons,exam_percentile,late_days,salary,likelihood_promoted,training_rec,hire_rec,manipulation,candidate_name,participant_sex,participant_parent
9001876,100000,5,6,5,5,5,6,5,1,5,5,6,6,5,6,5,5,6,6,"Pros
solid educational background
upward career trajectory thus far
concrete results

Cons
limited geographic experience
most experience is one industry
most positions are short term",55,3,155000,3,1,1,parent,sarah,Male,0
7069561,75000,6,6,6,5,5,5,5,0,6,6,6,6,5,6,6,6,6,4,"Not enough longevity with one company, probably has small children, not diverse in networking
Has 10 years experience, has a strong background in the core requirements, well organized.",61,2,80000,3,1,1,nonparent,allison,Female,1
7069561,75000,6,6,6,5,5,5,5,0,5,5,4,5,4,4,4,4,6,6,"Relatively new to the industry, not well connected in the market, lack of experience
Trainable, probably younger and motivated to impress, more time to devote",75,4,70000,3,1,1,parent,sarah,Female,1
3860416,90000,6,6,6,7,6,7,6,0,5,3,4,4,3,4,4,5,5,5,"Her education makes her qualified, Shes had some substantial successes, She's worked on numerous projects.

She hasn't been in the workforce for too long, She's a woman.",90,3,120000,3,1,1,nonparent,allison,Male,0
3860416,90000,6,6,6,7,6,7,6,0,6,5,5,6,5,5,6,5,6,6,"She's made her company substantial profits, Education looks good. Hardworker.
Has not been in the workforce for long, She's female, Not sure if her school is one of the best.",90,5,135000,4,1,1,parent,sarah,Male,0
7516979,130000,6,5,6,6,3,7,6,0,6,5,6,5,5,5,6,6,5,6,"The applicant has long standing experience at many different companies 
The applicant has an excellent education.
The candidate the candidate knows how to work with clients. 

The candidate has not worked at international firms.
The candidate may not fit in with other workers.
The candidate may not be a team player  ",86,2,145000,3,1,1,parent,allison,Female,0
7516979,130000,6,5,6,6,3,7,6,0,6,6,6,7,3,6,5,6,6,7,"This applicant has not had a long history at any of these companies
This applicant has not worked in many different markets.
The applicant is experienced.
The applicant is educated.
The applicant has worked for several firms. ",85,2,140000,3,1,1,nonparent,sarah,Female,0
8398420,75000,6,5,5,6,4,6,5,0,5,4,4,5,3,4,3,4,5,5,"The candidate is clearly qualified and has demonstrated success in her previous work with Atlantic Consultants. The candidate seems to have a strong grasp of what is needed to be done in order to achieve success public relations. The candidate specifies that she has strong communication and management skills. Some potential cons to hiring this candidate are that she does not appear to be as strong a candidate as other competitors, she seems self-assured despite her resume not indicating praiseworthy accomplishments, and that she may not get along well with coworkers.",70,5,135000,3,1,1,parent,allison,Male,0
8398420,75000,6,5,5,6,4,6,5,0,6,5,6,7,5,6,4,5,7,7,"In her work with Alliance Group, the candidate demonstrated her capabilities by helping the businesses that she was involved with improve campaign responses and retention rates. She helped to increase their overall profitability as well. The candidate seemed to be driven for success and has demonstrated leadership ability in previous roles. Finally, the candidate has a strong educational background and it is clear that she is future-oriented and would do well as an employee for the company. There seem to be very few cons associated with hiring the candidate: she may be headstrong and difficult to work with, but this is unlikely. She may not get along well with colleagues if they perceive her to be threatening to their status. She may not be well respected by people that are biased against her gender.",70,5,150000,3,1,1,nonparent,sarah,Male,0
1887744,75000,6,6,6,5,6,5,5,0,7,7,7,7,7,6,4,6,7,7,"pros: they have management experience, they have an MBA, good work experience. cons: nothing I can see honestly",65,1,165000,4,1,1,parent,allison,Female,1
1887744,75000,6,6,6,5,6,5,5,0,6,6,6,6,7,7,4,6,7,6,"pros: they have an MBA, good work experience, and volunteer. Cons: no management experience?, no GPA listed (curious about that, since they just graduated 5 yrs ago), can't think of another con.",65,1,145000,3,1,1,nonparent,sarah,Female,1
6345422,48100,6,4,6,4,6,4,3,1,7,6,4,1,5,3,1,2,4,6,"great skills, hard worker, determined. i dont foresee any cons at this time. ",60,5,165000,3,1,1,parent,allison,Female,1
6345422,48100,6,4,6,4,6,4,3,1,2,2,4,2,7,3,5,1,5,7,"great marketing skills, very anal, and detail orientated. i would hire no cons",100,8,180000,4,1,1,nonparent,sarah,Female,1
1836906,50,5,6,4,5,4,5,6,0,5,6,5,4,5,6,5,4,5,6,"The 3 pros were qualification perfection and puntuality and the 3 cons were over qualification ,not much knowledgable, and languages",60,15,140,3,0,1,nonparent,allison,Male,0
1836906,50,5,6,4,5,4,5,6,0,5,6,4,5,6,5,4,5,6,5,"3 pros were years , qualification, job and 3 cons were not impress, ont order not highlighten",58,25,135,4,0,0,parent,sarah,Male,0
2634898,67000,5,5,4,6,5,4,3,0,4,5,5,4,4,4,5,5,5,4,"She's a woman, she has experience, she's educated
She's a woman, she went to the university of Michigan, she has a yahoo email",58,5,150000,2,1,1,nonparent,allison,Female,0
2634898,67000,5,5,4,6,5,4,3,0,5,4,5,3,5,5,4,4,5,5,"She's a woman, she has experience, she's educated
She has a hotmail email address, she's a woman, she went to school in Texas",61,4,150000,2,0,1,parent,sarah,Female,0
1685558,50000,5,7,5,6,5,6,6,0,6,6,6,6,6,6,6,6,6,5,"PROS
develops programs
leadership qualities
educated in business
CONS
changes jobs too much
might miss Detroit area as that`s were most of her experience is from.
might be over-qualified. 
",75,5,150,3,1,1,nonparent,allison,Male,1
1685558,50000,5,7,5,6,5,6,6,0,6,6,6,6,6,7,6,6,5,6,"PROS
Can design
Can market
Can develop programs

CONS
Changes jobs a lot.
Might miss Texas as that`s were all her experience seems to be from.
Might be over qualified.
",75,5,150,3,1,1,parent,sarah,Male,1
1465148,80000,6,6,6,6,6,7,7,0,7,7,7,7,7,7,7,7,7,7,"pros 
1. Generated high sales
2. strong leadership skills
3. strong Business back ground. 
cons
1. needs more elaboration with Manuel Public relations such as guiding.
2. what was she in charge of? Name of project?
3. Need more results.",90,1,180000,3,0,1,nonparent,allison,Female,1
1465148,80000,6,6,6,6,6,7,7,0,6,6,6,6,6,6,6,6,6,6,"Pros
1. Highly Organized
2. Very detailed
3. Developed a lot of strategy and programs 
cons
1. Not much done with the O'Connel Company
2. Doesn't display skill-set
3. Does she work with groups well?",90,1,180000,4,0,1,parent,sarah,Female,1
6233006,80000,5,6,5,6,5,5,6,0,6,6,5,5,5,6,3,4,5,5,"pros - almost 10 years of experience, prior e-commerce experience, project management experience
cons - overly ambitious, more management experience than work experience, no volunteer work",80,1,150000,4,1,1,parent,allison,Male,1
6233006,80000,5,6,5,6,5,5,6,0,6,6,6,5,5,6,3,5,5,5,"pros - 10 years of experience, a lot of experience in marketing, completed MBA
cons - changes jobs every couple of years, limited technology company experience, lives in NY but resume says she volunteers in Texas?",80,1,140000,3,1,1,nonparent,sarah,Male,1
3455801,90000,5,6,6,5,7,6,5,1,5,5,6,5,6,6,5,5,5,5,"-She has a multitude sets of skills that help her achieve her goals
-She seems to be very comfortable with managing/supervising others
-She seems to be creative

-Limited work experience compare to other applicants
-Accomplishment seems less impressive than others
-No experience with managing large accounts",85,3,135000,3,1,1,parent,allison,Male,0
3455801,90000,5,6,6,5,7,6,5,1,5,6,6,5,6,6,5,7,6,5,"-She seems to get a lot of result in short period of time.
-Excellent organizational skills
-Very motivated to get ahead

-Might have less work experience than other applicants
-No prior experience with managing large accounts
-Her expertise seems to limit to only marketing",80,3,140000,3,1,1,nonparent,sarah,Male,0
7332768,100000,5,5,5,5,5,5,5,0,6,6,6,6,5,5,5,6,6,6,"has experience 
great education background",88,7,140000,3,1,1,nonparent,allison,Female,0
7332768,100000,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,"has great experience in the field
great education background",82,7,140000,2,1,1,parent,sarah,Female,0
3819984,65000,5,5,4,6,6,7,2,0,7,7,7,7,7,7,7,7,7,7,"Pros: 
She has a strong background in management and should progress up the ladder quickly. 
She has an MBA which shows she is competent to perform the job.  
She has a history of starting and following through with campaigns on her own. 
Cons: 
The candidate may be too driven and might not stay with the company long. 
The candidate may want a higher salary than the firm can offer. 
The candidate might not be happy starting in a position lower than the one she had previously.
",85,3,150000,4,1,1,nonparent,allison,Female,1
3819984,65000,5,5,4,6,6,7,2,0,5,5,5,6,5,5,4,5,5,5,"Pros
The candidate had the proper educational background. 
The candidate has experience in the field. 
The candidate shows impressive skills with her last position that prove creativity and drive. 
Cons
The candidate does not show much management experience. 
The candidate does not have an extensive work experience other than the last company and some internships. 
The candidate has a history in Austin so may not stay in the New York area. ",85,3,140000,3,0,1,parent,sarah,Female,1
6888191,125000,6,5,5,6,2,6,7,0,5,5,4,6,7,5,5,4,3,2,"pros: has lots of experience, has a masters degree, seems like she promotes in the area she works.
cons: moves some from job to job, lenghty resume, would have to move",86,3,145000,4,1,0,parent,allison,Female,0
6888191,125000,6,5,5,6,2,6,7,0,4,5,3,5,7,4,5,2,5,1,"pros:has a clear vision of her job, seems smart and motivated, has a lot of experience
cons: is not dedicated enough to stay in one place for long, recent recent graduate, resume too wordy",85,3,140000,2,0,0,nonparent,sarah,Female,0
4634567,60000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,"Pros: Good variety of jobs, Masters degree, bachelor's degree.
Cons: Doesn't stay at one place for too long, not enough variety, not enough responsibility",90,5,170000,3,1,1,parent,allison,Female,0
4634567,60000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,"Pros: Good experience, Masters degree, Bachelors of Science.
Cons: Short job history, doesn't stay at job long, not very diverse experience.
",90,5,170000,3,1,1,nonparent,sarah,Female,0
1731068,120000,5,6,6,4,7,7,5,0,6,6,5,5,6,6,5,5,6,6,"Pros -very organized, highly educated-MBA, seems to have good people skills.
Cons- may have trouble delegating to others, Has some lapse in employment dates, has had a lot of different jobs in a short time.
",98,1,135000,2,0,0,parent,allison,Male,1
1731068,120000,5,6,6,4,7,7,5,0,7,7,7,7,7,7,7,7,7,7,"She has a great education-Pro
She has a variety of experience with different industries-Pro
She is very assertive and active outside of her work in the community-Pro
I really can't find a negative for this candidate based on the resume",97,1,170000,4,1,1,nonparent,sarah,Male,1
2792824,80000,5,6,5,5,4,3,5,0,5,2,4,3,2,4,3,4,4,3,"Dedicated to school and the profession
Small incremental increases in projects
Confidence



Small work history
Small profit projects
May not be promotable
",88,2,135000,2,0,0,parent,allison,Male,0
2792824,80000,5,6,5,5,4,3,5,0,5,6,5,6,5,5,4,4,5,5,"Long work history
Lots of profitable projects
Dedicated to school and the profession

Chemistry between the company and the applicant
Lots of switching between companies
Clients may be just smalltime
",71,3,160000,3,1,1,nonparent,sarah,Male,0
3433620,100000,5,6,5,6,6,6,6,0,6,6,6,6,5,6,5,6,5,5,"Pros
Good marketing skill
Job experience
Good education

Cons
New position
Different job expereince

",85,2,140000,2,1,1,parent,allison,Female,0
3433620,100000,5,6,5,6,6,6,6,0,6,6,6,6,6,6,5,6,6,6,"Pros
Job experience
Good education
Prior work is related

Cons
Only 5 years of work experience
Fairly new to business",85,2,135000,2,1,1,nonparent,sarah,Female,0
4983975,75000,6,6,6,4,5,6,6,0,6,6,6,4,6,7,6,7,6,3,"Pros:

- Extensive experience in marketing.
- Looks to have added great value to each company while running the marketing and sales.
- Looks to be motivated to work hard for the company.

Cons:

- The second job listing did not have much detail about what she did there.
- She's jumped around a few jobs since graduation, so likely would not be long term employee.
- She's only ever worked in one city - not much variety.",90,3,80000,3,0,0,nonparent,allison,Male,0
4983975,75000,6,6,6,4,5,6,6,0,5,5,5,4,5,5,5,5,5,5,"Pros:

- Has MBA and relevant work experience
- The last job she worked showed great potential in the results
- She volunteers and has children (stable, settled-down)

Cons:
- Like the last applicant, has bounced to different jobs
- Much of the results were projected and not actual
- Much of the language used was to fluff up the results",95,3,65000,2,0,0,parent,sarah,Male,0
9777752,90000,2,5,6,5,7,6,5,0,4,4,4,5,6,4,2,5,5,4,"pros-Technology oriented developing webpages. She can do research, planning and development, so she sees a product from start to end. She knows how to grow a business with customers and or vendors. Has worked well with teams and run them.
Cons- Only 1 management job, so not a lot of project management experience. Seems a lot of her experience is more tech based. not a lot of experience in market research.",78,5,140000,3,1,1,nonparent,allison,Female,0
9777752,90000,2,5,6,5,7,6,5,0,6,6,5,6,5,5,5,5,5,6,"Pros- made an exceptional amount of money for alliant group. Works well with other team members, vendors and consultant. Shes a good strategist developing new ideas.

Cons-She's only really had 2 main jobs the other 2 are intern positions. New to this kind of company so needs more time to get up to a place where she knows about this kind of company. She has only been a consultant at her current job so i'm not sure if she could qualified enought to be the lead for this job.",71,5,150000,3,1,1,parent,sarah,Female,0
5452130,65000,5,5,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,"Pros:
1. They have a masters degree.
2. They are ambitious.
3. This person is experienced.
Cons:
1. They might be too over-qualified.
2. They may be timid.
3. They may be young.",85,2,150000,3,1,1,parent,allison,Female,1
5452130,65000,5,5,6,6,6,6,6,0,7,7,7,7,7,7,6,7,7,7,"Pros:
1. They have a lot of experience.
2. They have a masters.
3. Their resume is extensive.
Cons:
1. They seem to be very sensitive.
2. This person may be young.
3. This person may lack confidence.",85,2,150000,3,1,1,nonparent,sarah,Female,1
